300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	
300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	
300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300.001	300.001	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	
300	300	300	300	300	300	300	300	300	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300	300	300	300	300	300	300	300	300	
300	300	300	300	300	300	300	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300	300	300	300	300	300	300	
300	300	300	300	300	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300	300	300	300	300	
300	300	300	300	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300	300	300	300	
300	300	300	300	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300	300	300	300	
300	300	300	300.001	300.001	300.001	300.001	300.001	300.001	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.001	300.001	300.001	300.001	300.001	300.001	300.001	300	300	300	
300	300	300	300.001	300.001	300.001	300.001	300.001	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.002	300.001	300.001	300.001	300.001	300.001	300	300	300	
300	300	300	300.001	300.001	300.001	300.001	300.002	300.002	300.002	300.002	300.002	300.002	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.002	300.002	300.002	300.002	300.002	300.002	300.001	300.001	300.001	300.001	300	300	300	
300	300	300.001	300.001	300.001	300.001	300.002	300.002	300.002	300.002	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.003	300.002	300.002	300.002	300.002	300.002	300.001	300.001	300.001	300.001	300	300	
300	300	300.001	300.001	300.001	300.002	300.002	300.002	300.002	300.003	300.003	300.003	300.003	300.003	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.003	300.003	300.003	300.003	300.003	300.002	300.002	300.002	300.002	300.001	300.001	300.001	300	300	
300	300	300.001	300.001	300.001	300.002	300.002	300.002	300.003	300.003	300.003	300.003	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.004	300.003	300.003	300.003	300.003	300.002	300.002	300.002	300.001	300.001	300.001	300	300	
300	300	300.001	300.001	300.002	300.002	300.002	300.003	300.003	300.003	300.004	300.004	300.004	300.004	300.005	300.005	300.005	300.005	300.005	300.005	300.005	300.005	300.005	300.005	300.005	300.005	300.004	300.004	300.004	300.004	300.003	300.003	300.003	300.002	300.002	300.002	300.001	300.001	300	300	
300	300	300.001	300.001	300.002	300.002	300.003	300.003	300.003	300.004	300.004	300.004	300.005	300.005	300.005	300.005	300.005	300.006	300.006	300.006	300.006	300.006	300.006	300.005	300.005	300.005	300.005	300.005	300.004	300.004	300.004	300.003	300.003	300.003	300.002	300.002	300.001	300.001	300	300	
300	300.001	300.001	300.002	300.002	300.003	300.003	300.003	300.004	300.004	300.005	300.005	300.005	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.006	300.005	300.005	300.005	300.004	300.004	300.003	300.003	300.002	300.002	300.002	300.001	300.001	300	
300	300.001	300.001	300.002	300.002	300.003	300.003	300.004	300.004	300.005	300.005	300.006	300.006	300.006	300.006	300.007	300.007	300.007	300.007	300.007	300.007	300.007	300.007	300.007	300.007	300.006	300.006	300.006	300.006	300.005	300.005	300.004	300.004	300.003	300.003	300.002	300.002	300.001	300.001	300	
300	300.001	300.001	300.002	300.003	300.003	300.004	300.004	300.005	300.005	300.006	300.006	300.007	300.007	300.007	300.007	300.008	300.008	300.008	300.008	300.008	300.008	300.008	300.008	300.007	300.007	300.007	300.007	300.006	300.006	300.005	300.005	300.004	300.004	300.003	300.003	300.002	300.001	300.001	300	
300	300.001	300.001	300.002	300.003	300.004	300.004	300.005	300.005	300.006	300.006	300.007	300.007	300.008	300.008	300.008	300.009	300.009	300.009	300.009	300.009	300.009	300.009	300.009	300.008	300.008	300.008	300.007	300.007	300.006	300.006	300.005	300.005	300.004	300.004	300.003	300.002	300.001	300.001	300	
300	300.001	300.002	300.002	300.003	300.004	300.005	300.005	300.006	300.007	300.007	300.008	300.008	300.009	300.009	300.009	300.01	300.01	300.01	300.01	300.01	300.01	300.01	300.01	300.009	300.009	300.009	300.008	300.008	300.007	300.007	300.006	300.005	300.005	300.004	300.003	300.002	300.002	300.001	300	
300	300.001	300.002	300.003	300.004	300.004	300.005	300.006	300.007	300.007	300.008	300.009	300.009	300.01	300.01	300.01	300.011	300.011	300.011	300.011	300.011	300.011	300.011	300.011	300.01	300.01	300.01	300.009	300.009	300.008	300.007	300.007	300.006	300.005	300.004	300.004	300.003	300.002	300.001	300	
300	300.001	300.002	300.003	300.004	300.005	300.006	300.007	300.007	300.008	300.009	300.01	300.01	300.011	300.011	300.012	300.012	300.012	300.012	300.012	300.012	300.012	300.012	300.012	300.012	300.011	300.011	300.01	300.01	300.009	300.008	300.007	300.007	300.006	300.005	300.004	300.003	300.002	300.001	300	
300	300.001	300.002	300.003	300.004	300.005	300.006	300.007	300.008	300.009	300.01	300.011	300.011	300.012	300.013	300.013	300.013	300.014	300.014	300.014	300.014	300.014	300.014	300.013	300.013	300.012	300.012	300.011	300.011	300.01	300.009	300.008	300.007	300.006	300.005	300.004	300.003	300.002	300.001	300	
300	300.001	300.002	300.004	300.005	300.006	300.007	300.008	300.009	300.01	300.011	300.012	300.013	300.013	300.014	300.014	300.015	300.015	300.015	300.015	300.015	300.015	300.015	300.015	300.014	300.014	300.013	300.013	300.012	300.011	300.01	300.009	300.008	300.007	300.006	300.005	300.004	300.002	300.001	300	
300	300.001	300.003	300.004	300.005	300.007	300.008	300.009	300.01	300.011	300.012	300.013	300.014	300.015	300.015	300.016	300.016	300.017	300.017	300.017	300.017	300.017	300.017	300.016	300.016	300.015	300.015	300.014	300.013	300.012	300.011	300.01	300.009	300.008	300.007	300.005	300.004	300.003	300.001	300	
300	300.002	300.003	300.005	300.006	300.007	300.009	300.01	300.011	300.013	300.014	300.015	300.016	300.016	300.017	300.018	300.018	300.019	300.019	300.019	300.019	300.019	300.019	300.018	300.018	300.017	300.016	300.016	300.015	300.014	300.013	300.011	300.01	300.009	300.007	300.006	300.005	300.003	300.002	300	
300	300.002	300.003	300.005	300.007	300.008	300.01	300.011	300.013	300.014	300.015	300.016	300.017	300.018	300.019	300.02	300.02	300.021	300.021	300.021	300.021	300.021	300.021	300.02	300.02	300.019	300.018	300.017	300.016	300.015	300.014	300.013	300.011	300.01	300.008	300.007	300.005	300.003	300.002	300	
300	300.002	300.004	300.006	300.007	300.009	300.011	300.013	300.014	300.016	300.017	300.018	300.019	300.02	300.021	300.022	300.023	300.023	300.023	300.023	300.023	300.023	300.023	300.023	300.022	300.021	300.02	300.019	300.018	300.017	300.016	300.014	300.013	300.011	300.009	300.007	300.006	300.004	300.002	300	
300	300.002	300.004	300.006	300.008	300.01	300.012	300.014	300.016	300.017	300.019	300.02	300.021	300.023	300.024	300.024	300.025	300.026	300.026	300.026	300.026	300.026	300.025	300.025	300.024	300.023	300.023	300.021	300.02	300.019	300.017	300.016	300.014	300.012	300.01	300.008	300.006	300.004	300.002	300	
300	300.002	300.005	300.007	300.009	300.011	300.013	300.015	300.017	300.019	300.021	300.022	300.024	300.025	300.026	300.027	300.028	300.028	300.029	300.029	300.029	300.029	300.028	300.028	300.027	300.026	300.025	300.024	300.022	300.021	300.019	300.017	300.015	300.013	300.011	300.009	300.007	300.005	300.002	300	
300	300.003	300.005	300.008	300.01	300.013	300.015	300.017	300.019	300.021	300.023	300.025	300.026	300.028	300.029	300.03	300.031	300.031	300.032	300.032	300.032	300.032	300.031	300.031	300.03	300.029	300.028	300.026	300.025	300.023	300.021	300.019	300.017	300.015	300.013	300.01	300.008	300.005	300.003	300	
300	300.003	300.006	300.009	300.011	300.014	300.017	300.019	300.021	300.024	300.026	300.028	300.029	300.031	300.032	300.033	300.034	300.035	300.035	300.035	300.035	300.035	300.035	300.034	300.033	300.032	300.031	300.029	300.027	300.026	300.023	300.021	300.019	300.016	300.014	300.011	300.008	300.006	300.003	300	
300	300.003	300.006	300.009	300.012	300.015	300.018	300.021	300.024	300.026	300.028	300.03	300.032	300.034	300.036	300.037	300.038	300.039	300.039	300.039	300.039	300.039	300.038	300.038	300.037	300.035	300.034	300.032	300.03	300.028	300.026	300.024	300.021	300.018	300.015	300.012	300.009	300.006	300.003	300	
300	300.004	300.007	300.01	300.014	300.017	300.02	300.023	300.026	300.029	300.031	300.034	300.036	300.038	300.039	300.041	300.042	300.043	300.043	300.043	300.043	300.043	300.043	300.042	300.041	300.039	300.038	300.036	300.034	300.031	300.029	300.026	300.023	300.02	300.017	300.014	300.01	300.007	300.003	300	
300	300.004	300.008	300.012	300.015	300.019	300.022	300.026	300.029	300.032	300.035	300.037	300.04	300.042	300.044	300.045	300.046	300.047	300.048	300.048	300.048	300.048	300.047	300.046	300.045	300.043	300.042	300.04	300.037	300.035	300.032	300.029	300.026	300.022	300.019	300.015	300.011	300.008	300.004	300	
300	300.004	300.009	300.013	300.017	300.021	300.025	300.029	300.032	300.035	300.039	300.041	300.044	300.046	300.048	300.05	300.051	300.052	300.053	300.053	300.053	300.053	300.052	300.051	300.05	300.048	300.046	300.044	300.041	300.038	300.035	300.032	300.028	300.025	300.021	300.017	300.013	300.009	300.004	300	
300	300.005	300.009	300.014	300.019	300.023	300.027	300.032	300.036	300.039	300.043	300.046	300.049	300.051	300.053	300.055	300.057	300.058	300.058	300.059	300.059	300.058	300.058	300.056	300.055	300.053	300.051	300.048	300.045	300.042	300.039	300.035	300.031	300.027	300.023	300.019	300.014	300.009	300.005	300	
300	300.005	300.01	300.016	300.021	300.026	300.03	300.035	300.039	300.043	300.047	300.051	300.054	300.057	300.059	300.061	300.063	300.064	300.065	300.065	300.065	300.065	300.064	300.062	300.061	300.059	300.056	300.053	300.05	300.047	300.043	300.039	300.035	300.03	300.025	300.021	300.016	300.01	300.005	300	
300	300.006	300.012	300.017	300.023	300.028	300.034	300.039	300.043	300.048	300.052	300.056	300.059	300.062	300.065	300.067	300.069	300.071	300.071	300.072	300.072	300.071	300.07	300.069	300.067	300.065	300.062	300.059	300.056	300.052	300.048	300.043	300.038	300.033	300.028	300.023	300.017	300.011	300.006	300	
300	300.006	300.013	300.019	300.025	300.031	300.037	300.043	300.048	300.053	300.058	300.062	300.066	300.069	300.072	300.075	300.077	300.078	300.079	300.079	300.079	300.079	300.078	300.076	300.074	300.072	300.069	300.065	300.061	300.057	300.052	300.048	300.042	300.037	300.031	300.025	300.019	300.013	300.006	300	
300	300.007	300.014	300.021	300.028	300.035	300.041	300.047	300.053	300.059	300.064	300.068	300.073	300.076	300.08	300.082	300.085	300.086	300.087	300.088	300.088	300.087	300.086	300.084	300.082	300.079	300.076	300.072	300.068	300.063	300.058	300.052	300.047	300.041	300.034	300.028	300.021	300.014	300.007	300	
300	300.008	300.016	300.023	300.031	300.038	300.045	300.052	300.059	300.065	300.07	300.075	300.08	300.084	300.088	300.091	300.093	300.095	300.096	300.097	300.097	300.096	300.095	300.093	300.09	300.087	300.084	300.08	300.075	300.07	300.064	300.058	300.052	300.045	300.038	300.031	300.023	300.015	300.008	300	
300	300.009	300.017	300.026	300.034	300.042	300.05	300.058	300.065	300.071	300.078	300.083	300.089	300.093	300.097	300.1	300.103	300.105	300.106	300.107	300.107	300.106	300.105	300.103	300.1	300.096	300.092	300.088	300.083	300.077	300.071	300.064	300.057	300.049	300.042	300.034	300.025	300.017	300.009	300	
300	300.01	300.019	300.029	300.038	300.047	300.055	300.064	300.071	300.079	300.086	300.092	300.098	300.103	300.107	300.111	300.114	300.116	300.117	300.118	300.118	300.117	300.116	300.113	300.11	300.106	300.102	300.097	300.091	300.085	300.078	300.071	300.063	300.055	300.046	300.037	300.028	300.019	300.009	300	
300	300.011	300.021	300.031	300.042	300.052	300.061	300.07	300.079	300.087	300.095	300.102	300.108	300.113	300.118	300.122	300.126	300.128	300.13	300.13	300.13	300.129	300.128	300.125	300.122	300.117	300.113	300.107	300.101	300.094	300.086	300.078	300.069	300.06	300.051	300.041	300.031	300.021	300.01	300	
300	300.012	300.023	300.035	300.046	300.057	300.067	300.078	300.087	300.096	300.105	300.112	300.119	300.125	300.131	300.135	300.139	300.141	300.143	300.144	300.144	300.143	300.141	300.138	300.134	300.13	300.124	300.118	300.111	300.103	300.095	300.086	300.076	300.066	300.056	300.045	300.034	300.023	300.011	300	
300	300.013	300.026	300.038	300.051	300.063	300.074	300.086	300.096	300.106	300.115	300.124	300.131	300.138	300.144	300.149	300.153	300.156	300.158	300.159	300.159	300.157	300.155	300.152	300.148	300.143	300.137	300.13	300.122	300.114	300.105	300.095	300.084	300.073	300.062	300.05	300.038	300.025	300.013	300	
300	300.014	300.028	300.042	300.056	300.069	300.082	300.094	300.106	300.117	300.127	300.137	300.145	300.153	300.159	300.164	300.169	300.172	300.174	300.175	300.175	300.174	300.171	300.168	300.163	300.158	300.151	300.143	300.135	300.125	300.115	300.104	300.093	300.081	300.068	300.055	300.041	300.028	300.014	300	
300	300.016	300.031	300.047	300.062	300.077	300.091	300.104	300.117	300.129	300.14	300.151	300.16	300.168	300.175	300.181	300.186	300.19	300.192	300.193	300.193	300.191	300.189	300.185	300.18	300.174	300.166	300.158	300.149	300.138	300.127	300.115	300.102	300.089	300.075	300.061	300.046	300.031	300.015	300	
300	300.017	300.035	300.052	300.068	300.084	300.1	300.115	300.129	300.143	300.155	300.166	300.177	300.186	300.193	300.2	300.205	300.209	300.212	300.213	300.213	300.211	300.208	300.204	300.198	300.191	300.183	300.174	300.164	300.152	300.14	300.127	300.113	300.098	300.083	300.067	300.05	300.034	300.017	300	
300	300.019	300.038	300.057	300.075	300.093	300.11	300.127	300.143	300.157	300.171	300.183	300.195	300.205	300.213	300.221	300.226	300.231	300.233	300.235	300.234	300.233	300.229	300.225	300.218	300.211	300.202	300.192	300.18	300.168	300.154	300.14	300.124	300.108	300.091	300.073	300.055	300.037	300.019	300	
300	300.021	300.042	300.063	300.083	300.103	300.122	300.14	300.157	300.174	300.189	300.202	300.215	300.226	300.235	300.243	300.25	300.254	300.257	300.259	300.258	300.256	300.253	300.248	300.241	300.232	300.223	300.211	300.199	300.185	300.17	300.154	300.137	300.119	300.1	300.081	300.061	300.041	300.021	300	
300	300.023	300.047	300.069	300.092	300.113	300.134	300.155	300.174	300.191	300.208	300.223	300.237	300.249	300.259	300.268	300.275	300.28	300.284	300.285	300.285	300.283	300.279	300.273	300.265	300.256	300.245	300.233	300.219	300.204	300.187	300.169	300.151	300.131	300.11	300.089	300.067	300.045	300.023	300	
300	300.026	300.051	300.077	300.101	300.125	300.148	300.171	300.192	300.211	300.229	300.246	300.261	300.275	300.286	300.296	300.303	300.309	300.313	300.314	300.314	300.311	300.307	300.301	300.292	300.282	300.27	300.256	300.241	300.224	300.206	300.186	300.166	300.144	300.121	300.098	300.074	300.05	300.025	300	
300	300.028	300.057	300.084	300.112	300.138	300.164	300.188	300.211	300.233	300.253	300.272	300.288	300.303	300.316	300.326	300.335	300.341	300.345	300.346	300.346	300.343	300.338	300.331	300.322	300.311	300.297	300.282	300.265	300.247	300.227	300.205	300.182	300.159	300.134	300.108	300.082	300.055	300.027	300	
300	300.031	300.063	300.093	300.123	300.153	300.181	300.208	300.233	300.257	300.279	300.3	300.318	300.334	300.348	300.36	300.369	300.376	300.38	300.382	300.381	300.378	300.373	300.365	300.355	300.342	300.328	300.311	300.292	300.272	300.25	300.226	300.201	300.175	300.147	300.119	300.09	300.06	300.03	300	
300	300.035	300.069	300.103	300.136	300.168	300.199	300.229	300.257	300.284	300.308	300.33	300.351	300.368	300.384	300.396	300.407	300.414	300.419	300.421	300.42	300.417	300.411	300.402	300.391	300.377	300.361	300.342	300.322	300.299	300.275	300.249	300.221	300.192	300.162	300.131	300.099	300.066	300.033	300	
300	300.038	300.076	300.114	300.15	300.186	300.22	300.253	300.284	300.313	300.34	300.365	300.387	300.406	300.423	300.437	300.448	300.456	300.462	300.464	300.463	300.459	300.452	300.443	300.43	300.415	300.397	300.377	300.354	300.329	300.302	300.274	300.243	300.211	300.178	300.144	300.109	300.073	300.037	300	
300	300.042	300.084	300.125	300.166	300.205	300.243	300.279	300.313	300.345	300.375	300.402	300.427	300.448	300.467	300.482	300.494	300.503	300.509	300.511	300.51	300.506	300.498	300.487	300.474	300.457	300.437	300.415	300.39	300.362	300.333	300.301	300.268	300.233	300.196	300.158	300.12	300.08	300.04	300	
300	300.047	300.093	300.138	300.183	300.226	300.268	300.308	300.346	300.381	300.414	300.444	300.471	300.494	300.515	300.531	300.545	300.555	300.561	300.563	300.562	300.557	300.549	300.537	300.522	300.503	300.481	300.457	300.429	300.399	300.366	300.331	300.295	300.256	300.216	300.174	300.132	300.088	300.044	300	
300	300.051	300.103	300.153	300.202	300.25	300.296	300.34	300.382	300.421	300.457	300.49	300.519	300.545	300.568	300.586	300.601	300.611	300.618	300.621	300.619	300.614	300.604	300.591	300.574	300.554	300.53	300.503	300.472	300.439	300.403	300.365	300.324	300.282	300.237	300.192	300.145	300.097	300.049	300	
300	300.057	300.113	300.169	300.223	300.276	300.327	300.376	300.422	300.465	300.504	300.541	300.573	300.602	300.626	300.646	300.662	300.674	300.681	300.684	300.682	300.676	300.666	300.651	300.633	300.61	300.583	300.553	300.52	300.483	300.444	300.401	300.357	300.31	300.261	300.211	300.159	300.107	300.053	300	
300	300.063	300.125	300.187	300.247	300.305	300.361	300.415	300.466	300.513	300.557	300.597	300.633	300.664	300.691	300.713	300.731	300.743	300.751	300.754	300.752	300.745	300.734	300.717	300.697	300.671	300.642	300.609	300.572	300.532	300.488	300.442	300.392	300.341	300.287	300.232	300.175	300.117	300.059	300	
300	300.07	300.139	300.206	300.273	300.337	300.4	300.459	300.515	300.567	300.615	300.659	300.698	300.733	300.763	300.787	300.806	300.82	300.828	300.831	300.829	300.821	300.808	300.79	300.767	300.739	300.707	300.67	300.63	300.585	300.537	300.486	300.432	300.375	300.316	300.255	300.193	300.129	300.065	300	
300	300.077	300.153	300.228	300.302	300.373	300.442	300.507	300.569	300.626	300.68	300.728	300.771	300.809	300.842	300.868	300.889	300.904	300.913	300.916	300.914	300.905	300.89	300.87	300.845	300.814	300.779	300.738	300.693	300.644	300.591	300.535	300.475	300.412	300.347	300.28	300.212	300.142	300.071	300	
300	300.085	300.17	300.253	300.334	300.413	300.489	300.561	300.629	300.693	300.751	300.805	300.852	300.894	300.929	300.959	300.982	300.998	301.007	301.011	301.007	300.997	300.981	300.959	300.931	300.897	300.857	300.813	300.763	300.709	300.65	300.588	300.522	300.454	300.382	300.308	300.233	300.156	300.078	300	
