300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	
300	300.094	300.188	300.28	300.37	300.457	300.541	300.621	300.696	300.766	300.831	300.889	300.942	300.988	301.027	301.059	301.083	301.101	301.111	301.115	301.111	301.099	301.081	301.057	301.025	300.988	300.944	300.895	300.84	300.78	300.716	300.647	300.575	300.499	300.42	300.339	300.256	300.172	300.086	300	
300	300.104	300.208	300.31	300.41	300.506	300.599	300.687	300.77	300.848	300.919	300.984	301.041	301.092	301.134	301.169	301.196	301.215	301.227	301.23	301.225	301.212	301.192	301.164	301.129	301.088	301.04	300.985	300.925	300.859	300.788	300.712	300.633	300.549	300.463	300.373	300.282	300.189	300.095	300	
300	300.116	300.231	300.344	300.454	300.561	300.664	300.761	300.853	300.939	301.017	301.088	301.152	301.207	301.254	301.292	301.322	301.342	301.354	301.357	301.351	301.337	301.314	301.283	301.245	301.198	301.145	301.085	301.018	300.945	300.867	300.784	300.696	300.604	300.509	300.411	300.31	300.208	300.104	300	
300	300.128	300.256	300.381	300.504	300.622	300.736	300.844	300.946	301.04	301.127	301.205	301.275	301.335	301.387	301.428	301.46	301.482	301.495	301.498	301.491	301.474	301.449	301.415	301.372	301.32	301.261	301.195	301.121	301.041	300.955	300.863	300.766	300.665	300.56	300.452	300.341	300.229	300.115	300	
300	300.143	300.284	300.424	300.559	300.691	300.817	300.936	301.049	301.153	301.249	301.335	301.412	301.478	301.534	301.58	301.614	301.638	301.651	301.654	301.645	301.627	301.598	301.56	301.512	301.455	301.39	301.316	301.235	301.146	301.051	300.95	300.843	300.732	300.616	300.497	300.375	300.251	300.126	300	
300	300.159	300.316	300.471	300.622	300.768	300.907	301.04	301.164	301.279	301.385	301.48	301.564	301.637	301.698	301.748	301.785	301.811	301.824	301.826	301.817	301.795	301.763	301.72	301.667	301.604	301.531	301.45	301.36	301.262	301.157	301.046	300.928	300.806	300.678	300.547	300.413	300.277	300.139	300	
300	300.177	300.352	300.524	300.692	300.854	301.009	301.155	301.293	301.42	301.537	301.641	301.734	301.814	301.881	301.935	301.975	302.003	302.017	302.018	302.006	301.982	301.946	301.898	301.838	301.768	301.688	301.598	301.498	301.39	301.274	301.152	301.022	300.887	300.747	300.603	300.455	300.305	300.153	300	
300	300.197	300.392	300.584	300.77	300.95	301.123	301.285	301.438	301.579	301.707	301.822	301.924	302.012	302.085	302.143	302.187	302.216	302.23	302.23	302.216	302.189	302.148	302.094	302.028	301.95	301.861	301.761	301.651	301.532	301.404	301.268	301.126	300.977	300.822	300.664	300.501	300.335	300.168	300	
300	300.22	300.437	300.651	300.859	301.059	301.251	301.432	301.6	301.756	301.898	302.025	302.137	302.232	302.312	302.375	302.422	302.453	302.468	302.466	302.45	302.418	302.372	302.312	302.238	302.151	302.052	301.941	301.82	301.688	301.547	301.398	301.24	301.076	300.906	300.731	300.552	300.37	300.185	300	
300	300.245	300.489	300.727	300.959	301.183	301.396	301.596	301.784	301.956	302.113	302.252	302.375	302.479	302.566	302.634	302.685	302.717	302.732	302.729	302.709	302.673	302.62	302.553	302.47	302.374	302.264	302.141	302.007	301.861	301.705	301.54	301.367	301.186	300.998	300.805	300.608	300.407	300.204	300	
300	300.275	300.547	300.814	301.073	301.322	301.559	301.783	301.991	302.181	302.354	302.508	302.642	302.756	302.85	302.924	302.978	303.012	303.026	303.021	302.997	302.955	302.896	302.82	302.728	302.62	302.498	302.362	302.214	302.053	301.881	301.699	301.507	301.307	301.101	300.888	300.67	300.449	300.225	300	
300	300.308	300.613	300.912	301.202	301.481	301.745	301.994	302.225	302.436	302.627	302.796	302.943	303.067	303.169	303.249	303.306	303.34	303.354	303.346	303.317	303.269	303.202	303.116	303.013	302.894	302.758	302.607	302.443	302.265	302.075	301.874	301.662	301.442	301.214	300.979	300.739	300.495	300.248	300	
300	300.346	300.689	301.025	301.35	301.662	301.957	302.234	302.49	302.724	302.935	303.121	303.282	303.417	303.527	303.612	303.672	303.708	303.72	303.708	303.674	303.619	303.542	303.446	303.331	303.197	303.046	302.879	302.697	302.5	302.29	302.068	301.835	301.592	301.34	301.081	300.816	300.547	300.274	300	
300	300.39	300.776	301.154	301.519	301.869	302.199	302.508	302.793	303.052	303.284	303.488	303.664	303.812	303.93	304.021	304.084	304.119	304.129	304.113	304.072	304.008	303.921	303.813	303.683	303.534	303.367	303.181	302.979	302.762	302.53	302.284	302.027	301.758	301.48	301.194	300.901	300.604	300.303	300	
300	300.441	300.877	301.303	301.714	302.107	302.477	302.822	303.138	303.426	303.682	303.906	304.098	304.257	304.384	304.48	304.545	304.58	304.587	304.565	304.516	304.442	304.343	304.221	304.076	303.909	303.723	303.517	303.293	303.053	302.796	302.525	302.24	301.943	301.636	301.32	300.997	300.668	300.335	300	
300	300.5	300.994	301.475	301.939	302.381	302.797	303.182	303.535	303.853	304.135	304.38	304.589	304.761	304.897	304.998	305.065	305.098	305.1	305.071	305.013	304.927	304.814	304.676	304.513	304.327	304.12	303.891	303.643	303.377	303.093	302.793	302.478	302.151	301.811	301.461	301.103	300.739	300.371	300	
300	300.569	301.13	301.676	302.202	302.7	303.167	303.598	303.991	304.343	304.654	304.922	305.149	305.334	305.478	305.583	305.65	305.681	305.677	305.639	305.569	305.469	305.34	305.184	305.001	304.794	304.563	304.309	304.034	303.739	303.425	303.093	302.745	302.383	302.007	301.62	301.223	300.819	300.411	300	
300	300.65	301.29	301.912	302.509	303.073	303.599	304.082	304.519	304.909	305.25	305.543	305.788	305.986	306.138	306.246	306.312	306.338	306.325	306.277	306.193	306.077	305.93	305.753	305.547	305.315	305.058	304.776	304.471	304.144	303.797	303.43	303.045	302.643	302.227	301.798	301.358	300.91	300.456	300	
300	300.746	301.48	302.191	302.871	303.511	304.104	304.646	305.133	305.564	305.939	306.257	306.52	306.73	306.889	306.998	307.061	307.08	307.057	306.995	306.895	306.759	306.591	306.39	306.159	305.9	305.613	305.3	304.962	304.6	304.215	303.809	303.382	302.938	302.476	302	301.511	301.013	300.508	300	
300	300.861	301.707	302.525	303.302	304.03	304.701	305.309	305.851	306.327	306.737	307.081	307.363	307.584	307.747	307.856	307.913	307.922	307.885	307.805	307.686	307.528	307.334	307.107	306.847	306.557	306.237	305.889	305.514	305.113	304.687	304.237	303.765	303.271	302.759	302.229	301.686	301.13	300.567	300	
300	301	301.981	302.926	303.82	304.651	305.41	306.093	306.696	307.221	307.667	308.038	308.336	308.566	308.731	308.835	308.883	308.878	308.824	308.724	308.58	308.396	308.173	307.915	307.622	307.297	306.94	306.553	306.137	305.693	305.221	304.723	304.2	303.652	303.082	302.493	301.886	301.265	300.635	300	
300	301.172	302.318	303.416	304.448	305.4	306.261	307.028	307.698	308.274	308.757	309.153	309.466	309.701	309.864	309.96	309.994	309.97	309.894	309.767	309.595	309.38	309.124	308.83	308.5	308.135	307.737	307.307	306.845	306.353	305.83	305.278	304.698	304.09	303.455	302.797	302.118	301.422	300.714	300	
300	301.385	302.737	304.023	305.221	306.314	307.293	308.153	308.895	309.524	310.044	310.462	310.785	311.021	311.176	311.258	311.271	311.223	311.117	310.959	310.752	310.5	310.205	309.87	309.498	309.088	308.644	308.165	307.653	307.107	306.529	305.917	305.273	304.596	303.889	303.152	302.39	301.606	300.807	300	
300	301.658	303.267	304.786	306.185	307.445	308.557	309.52	310.339	311.02	311.573	312.008	312.335	312.565	312.704	312.763	312.749	312.668	312.526	312.328	312.079	311.783	311.443	311.061	310.639	310.179	309.683	309.15	308.581	307.977	307.335	306.657	305.942	305.189	304.398	303.572	302.713	301.826	300.919	300	
300	302.013	303.954	305.766	307.409	308.864	310.127	311.2	312.096	312.826	313.406	313.85	314.172	314.384	314.498	314.524	314.471	314.347	314.159	313.912	313.613	313.264	312.87	312.433	311.955	311.438	310.883	310.289	309.657	308.987	308.276	307.524	306.729	305.89	305.006	304.076	303.104	302.094	301.055	300	
300	302.491	304.869	307.052	308.993	310.675	312.103	313.292	314.26	315.031	315.626	316.066	316.368	316.548	316.622	316.601	316.496	316.317	316.07	315.763	315.402	314.99	314.532	314.031	313.488	312.904	312.282	311.619	310.917	310.173	309.385	308.551	307.668	306.733	305.742	304.693	303.587	302.427	301.226	300	
300	303.159	306.128	308.787	311.088	313.03	314.633	315.932	316.962	317.757	318.348	318.763	319.025	319.154	319.168	319.082	318.908	318.656	318.335	317.953	317.516	317.028	316.493	315.915	315.295	314.635	313.935	313.194	312.412	311.585	310.712	309.787	308.805	307.762	306.65	305.463	304.198	302.856	301.448	300	
300	304.142	307.929	311.201	313.93	316.152	317.928	319.32	320.386	321.177	321.735	322.095	322.289	322.34	322.269	322.093	321.825	321.479	321.063	320.586	320.054	319.472	318.844	318.174	317.463	316.712	315.921	315.09	314.216	313.296	312.326	311.299	310.208	309.044	307.795	306.45	304.997	303.429	301.751	300	
300	305.687	310.629	314.671	317.88	320.381	322.301	323.746	324.803	325.544	326.025	326.289	326.375	326.309	326.117	325.818	325.426	324.956	324.417	323.818	323.166	322.467	321.724	320.94	320.118	319.258	318.359	317.421	316.439	315.411	314.331	313.189	311.976	310.678	309.277	307.753	306.079	304.23	302.193	300	
300	308.336	314.872	319.809	323.494	326.22	328.211	329.634	330.61	331.232	331.571	331.68	331.6	331.367	331.005	330.536	329.977	329.342	328.642	327.885	327.079	326.23	325.34	324.415	323.453	322.458	321.426	320.357	319.248	318.091	316.882	315.608	314.257	312.81	311.242	309.52	307.597	305.412	302.894	300	
300.883	313.409	321.78	327.545	331.568	334.374	336.303	337.581	338.366	338.77	338.875	338.744	338.423	337.949	337.35	336.648	335.862	335.006	334.091	333.125	332.118	331.072	329.994	328.885	327.746	326.578	325.379	324.147	322.878	321.566	320.201	318.772	317.262	315.648	313.899	311.966	309.78	307.232	304.14	300.184	
300.883	315.655	325.274	331.671	335.983	338.891	340.817	342.033	342.722	343.011	342.99	342.727	342.272	341.664	340.932	340.1	339.187	338.206	337.17	336.087	334.965	333.81	332.624	331.411	330.172	328.906	327.613	326.289	324.929	323.527	322.073	320.554	318.952	317.241	315.381	313.318	310.963	308.175	304.716	300.184	
300.883	316.303	326.337	332.96	337.383	340.334	342.265	343.464	344.124	344.377	344.317	344.012	343.515	342.863	342.089	341.215	340.26	339.239	338.164	337.044	335.885	334.694	333.474	332.227	330.956	329.658	328.334	326.98	325.591	324.16	322.678	321.13	319.497	317.753	315.857	313.75	311.337	308.466	304.885	300.184	
300.883	315.655	325.274	331.671	335.983	338.891	340.817	342.033	342.722	343.011	342.99	342.727	342.272	341.664	340.932	340.1	339.187	338.206	337.17	336.087	334.965	333.81	332.624	331.411	330.172	328.906	327.613	326.289	324.929	323.527	322.073	320.554	318.952	317.241	315.381	313.318	310.963	308.175	304.716	300.184	
300.883	313.409	321.78	327.545	331.568	334.374	336.303	337.581	338.366	338.77	338.875	338.744	338.423	337.949	337.35	336.648	335.862	335.006	334.091	333.125	332.118	331.072	329.994	328.885	327.746	326.578	325.379	324.147	322.878	321.566	320.201	318.772	317.262	315.648	313.899	311.966	309.78	307.232	304.14	300.184	
300	308.336	314.872	319.809	323.494	326.22	328.211	329.634	330.61	331.232	331.571	331.68	331.6	331.367	331.005	330.536	329.977	329.342	328.642	327.885	327.079	326.23	325.34	324.415	323.453	322.458	321.426	320.357	319.248	318.091	316.882	315.608	314.257	312.81	311.242	309.52	307.597	305.412	302.894	300	
300	305.687	310.629	314.671	317.88	320.381	322.301	323.746	324.803	325.544	326.025	326.289	326.375	326.309	326.117	325.818	325.426	324.956	324.417	323.818	323.166	322.467	321.724	320.94	320.118	319.258	318.359	317.421	316.439	315.411	314.331	313.189	311.976	310.678	309.277	307.753	306.079	304.23	302.193	300	
300	304.142	307.929	311.201	313.93	316.152	317.928	319.32	320.386	321.177	321.735	322.095	322.289	322.34	322.269	322.093	321.825	321.479	321.063	320.586	320.054	319.472	318.844	318.174	317.463	316.712	315.921	315.09	314.216	313.296	312.326	311.299	310.208	309.044	307.795	306.45	304.997	303.429	301.751	300	
300	303.159	306.128	308.787	311.088	313.03	314.633	315.932	316.962	317.757	318.348	318.763	319.025	319.154	319.168	319.082	318.908	318.656	318.335	317.953	317.516	317.028	316.493	315.915	315.295	314.635	313.935	313.194	312.412	311.585	310.712	309.787	308.805	307.762	306.65	305.463	304.198	302.856	301.448	300	
300	302.491	304.869	307.052	308.993	310.675	312.103	313.292	314.26	315.031	315.626	316.066	316.368	316.548	316.622	316.601	316.496	316.317	316.07	315.763	315.402	314.99	314.532	314.031	313.488	312.904	312.282	311.619	310.917	310.173	309.385	308.551	307.668	306.733	305.742	304.693	303.587	302.427	301.226	300	
300	302.013	303.954	305.766	307.409	308.864	310.127	311.2	312.096	312.826	313.406	313.85	314.172	314.384	314.498	314.524	314.471	314.347	314.159	313.912	313.613	313.264	312.87	312.433	311.955	311.438	310.883	310.289	309.657	308.987	308.276	307.524	306.729	305.89	305.006	304.076	303.104	302.094	301.055	300	
300	301.658	303.267	304.786	306.185	307.445	308.557	309.52	310.339	311.02	311.573	312.008	312.335	312.565	312.704	312.763	312.749	312.668	312.526	312.328	312.079	311.783	311.443	311.061	310.639	310.179	309.683	309.15	308.581	307.977	307.335	306.657	305.942	305.189	304.398	303.572	302.713	301.826	300.919	300	
300	301.385	302.737	304.023	305.221	306.314	307.293	308.153	308.895	309.524	310.044	310.462	310.785	311.021	311.176	311.258	311.271	311.223	311.117	310.959	310.752	310.5	310.205	309.87	309.498	309.088	308.644	308.165	307.653	307.107	306.529	305.917	305.273	304.596	303.889	303.152	302.39	301.606	300.807	300	
300	301.172	302.318	303.416	304.448	305.4	306.261	307.028	307.698	308.274	308.757	309.153	309.466	309.701	309.864	309.96	309.994	309.97	309.894	309.767	309.595	309.38	309.124	308.83	308.5	308.135	307.737	307.307	306.845	306.353	305.83	305.278	304.698	304.09	303.455	302.797	302.118	301.422	300.714	300	
300	301	301.981	302.926	303.82	304.651	305.41	306.093	306.696	307.221	307.667	308.038	308.336	308.566	308.731	308.835	308.883	308.878	308.824	308.724	308.58	308.396	308.173	307.915	307.622	307.297	306.94	306.553	306.137	305.693	305.221	304.723	304.2	303.652	303.082	302.493	301.886	301.265	300.635	300	
300	300.861	301.707	302.525	303.302	304.03	304.701	305.309	305.851	306.327	306.737	307.081	307.363	307.584	307.747	307.856	307.913	307.922	307.885	307.805	307.686	307.528	307.334	307.107	306.847	306.557	306.237	305.889	305.514	305.113	304.687	304.237	303.765	303.271	302.759	302.229	301.686	301.13	300.567	300	
300	300.746	301.48	302.191	302.871	303.511	304.104	304.646	305.133	305.564	305.939	306.257	306.52	306.73	306.889	306.998	307.061	307.08	307.057	306.995	306.895	306.759	306.591	306.39	306.159	305.9	305.613	305.3	304.962	304.6	304.215	303.809	303.382	302.938	302.476	302	301.511	301.013	300.508	300	
300	300.65	301.29	301.912	302.509	303.073	303.599	304.082	304.519	304.909	305.25	305.543	305.788	305.986	306.138	306.246	306.312	306.338	306.325	306.277	306.193	306.077	305.93	305.753	305.547	305.315	305.058	304.776	304.471	304.144	303.797	303.43	303.045	302.643	302.227	301.798	301.358	300.91	300.456	300	
300	300.569	301.13	301.676	302.202	302.7	303.167	303.598	303.991	304.343	304.654	304.922	305.149	305.334	305.478	305.583	305.65	305.681	305.677	305.639	305.569	305.469	305.34	305.184	305.001	304.794	304.563	304.309	304.034	303.739	303.425	303.093	302.745	302.383	302.007	301.62	301.223	300.819	300.411	300	
300	300.5	300.994	301.475	301.939	302.381	302.797	303.182	303.535	303.853	304.135	304.38	304.589	304.761	304.897	304.998	305.065	305.098	305.1	305.071	305.013	304.927	304.814	304.676	304.513	304.327	304.12	303.891	303.643	303.377	303.093	302.793	302.478	302.151	301.811	301.461	301.103	300.739	300.371	300	
300	300.441	300.877	301.303	301.714	302.107	302.477	302.822	303.138	303.426	303.682	303.906	304.098	304.257	304.384	304.48	304.545	304.58	304.587	304.565	304.516	304.442	304.343	304.221	304.076	303.909	303.723	303.517	303.293	303.053	302.796	302.525	302.24	301.943	301.636	301.32	300.997	300.668	300.335	300	
300	300.39	300.776	301.154	301.519	301.869	302.199	302.508	302.793	303.052	303.284	303.488	303.664	303.812	303.93	304.021	304.084	304.119	304.129	304.113	304.072	304.008	303.921	303.813	303.683	303.534	303.367	303.181	302.979	302.762	302.53	302.284	302.027	301.758	301.48	301.194	300.901	300.604	300.303	300	
300	300.346	300.689	301.025	301.35	301.662	301.957	302.234	302.49	302.724	302.935	303.121	303.282	303.417	303.527	303.612	303.672	303.708	303.72	303.708	303.674	303.619	303.542	303.446	303.331	303.197	303.046	302.879	302.697	302.5	302.29	302.068	301.835	301.592	301.34	301.081	300.816	300.547	300.274	300	
300	300.308	300.613	300.912	301.202	301.481	301.745	301.994	302.225	302.436	302.627	302.796	302.943	303.067	303.169	303.249	303.306	303.34	303.354	303.346	303.317	303.269	303.202	303.116	303.013	302.894	302.758	302.607	302.443	302.265	302.075	301.874	301.662	301.442	301.214	300.979	300.739	300.495	300.248	300	
300	300.275	300.547	300.814	301.073	301.322	301.559	301.783	301.991	302.181	302.354	302.508	302.642	302.756	302.85	302.924	302.978	303.012	303.026	303.021	302.997	302.955	302.896	302.82	302.728	302.62	302.498	302.362	302.214	302.053	301.881	301.699	301.507	301.307	301.101	300.888	300.67	300.449	300.225	300	
300	300.245	300.489	300.727	300.959	301.183	301.396	301.596	301.784	301.956	302.113	302.252	302.375	302.479	302.566	302.634	302.685	302.717	302.732	302.729	302.709	302.673	302.62	302.553	302.47	302.374	302.264	302.141	302.007	301.861	301.705	301.54	301.367	301.186	300.998	300.805	300.608	300.407	300.204	300	
300	300.22	300.437	300.651	300.859	301.059	301.251	301.432	301.6	301.756	301.898	302.025	302.137	302.232	302.312	302.375	302.422	302.453	302.468	302.466	302.45	302.418	302.372	302.312	302.238	302.151	302.052	301.941	301.82	301.688	301.547	301.398	301.24	301.076	300.906	300.731	300.552	300.37	300.185	300	
300	300.197	300.392	300.584	300.77	300.95	301.123	301.285	301.438	301.579	301.707	301.822	301.924	302.012	302.085	302.143	302.187	302.216	302.23	302.23	302.216	302.189	302.148	302.094	302.028	301.95	301.861	301.761	301.651	301.532	301.404	301.268	301.126	300.977	300.822	300.664	300.501	300.335	300.168	300	
300	300.177	300.352	300.524	300.692	300.854	301.009	301.155	301.293	301.42	301.537	301.641	301.734	301.814	301.881	301.935	301.975	302.003	302.017	302.018	302.006	301.982	301.946	301.898	301.838	301.768	301.688	301.598	301.498	301.39	301.274	301.152	301.022	300.887	300.747	300.603	300.455	300.305	300.153	300	
300	300.159	300.316	300.471	300.622	300.768	300.907	301.04	301.164	301.279	301.385	301.48	301.564	301.637	301.698	301.748	301.785	301.811	301.824	301.826	301.817	301.795	301.763	301.72	301.667	301.604	301.531	301.45	301.36	301.262	301.157	301.046	300.928	300.806	300.678	300.547	300.413	300.277	300.139	300	
300	300.143	300.284	300.424	300.559	300.691	300.817	300.936	301.049	301.153	301.249	301.335	301.412	301.478	301.534	301.58	301.614	301.638	301.651	301.654	301.645	301.627	301.598	301.56	301.512	301.455	301.39	301.316	301.235	301.146	301.051	300.95	300.843	300.732	300.616	300.497	300.375	300.251	300.126	300	
300	300.128	300.256	300.381	300.504	300.622	300.736	300.844	300.946	301.04	301.127	301.205	301.275	301.335	301.387	301.428	301.46	301.482	301.495	301.498	301.491	301.474	301.449	301.415	301.372	301.32	301.261	301.195	301.121	301.041	300.955	300.863	300.766	300.665	300.56	300.452	300.341	300.229	300.115	300	
300	300.116	300.231	300.344	300.454	300.561	300.664	300.761	300.853	300.939	301.017	301.088	301.152	301.207	301.254	301.292	301.322	301.342	301.354	301.357	301.351	301.337	301.314	301.283	301.245	301.198	301.145	301.085	301.018	300.945	300.867	300.784	300.696	300.604	300.509	300.411	300.31	300.208	300.104	300	
300	300.104	300.208	300.31	300.41	300.506	300.599	300.687	300.77	300.848	300.919	300.984	301.041	301.092	301.134	301.169	301.196	301.215	301.227	301.23	301.225	301.212	301.192	301.164	301.129	301.088	301.04	300.985	300.925	300.859	300.788	300.712	300.633	300.549	300.463	300.373	300.282	300.189	300.095	300	
300	300.094	300.188	300.28	300.37	300.457	300.541	300.621	300.696	300.766	300.831	300.889	300.942	300.988	301.027	301.059	301.083	301.101	301.111	301.115	301.111	301.099	301.081	301.057	301.025	300.988	300.944	300.895	300.84	300.78	300.716	300.647	300.575	300.499	300.42	300.339	300.256	300.172	300.086	300	
